nameLabel,seriesLabel,plateformLabel,pub_year,developerLabel,website,esrbLabel,pegiLabel,bnf,musicbrainz
Call of Duty 3 : En marche vers Paris,Call of Duty,Wii,2007,Exakt Entertainment,http://www.callofduty.com/,Teen,PEGI 16,,
Luxor 2,Luxor,Wii,2007,Q14001326,,,,,
Luxor 3,,Wii,2007,Q14001326,http://www.mumbojumbo.com/game/game/82,,,,
Dragon Quest Swords : La Reine masquée et la tour des miroirs,Dragon Quest,Wii,2007,Genius Sonority,http://www.square-enix.co.jp/dragonquest/sword,,,,
Excite Truck,,Wii,2006,Monster Games,,Everyone,PEGI 7,,
Need for Speed: Undercover,Need for Speed,Wii,2008,EA Black Box,http://www.needforspeed.com/game/need-speed-undercover,Teen,PEGI 3,,
Need for Speed: Undercover,Need for Speed,Wii,2008,EA Black Box,http://www.needforspeed.com/game/need-speed-undercover,Teen,PEGI 3,,
Need for Speed: Undercover,Need for Speed,Wii,2008,EA Black Box,http://www.needforspeed.com/game/need-speed-undercover,Teen,PEGI 7,,
Need for Speed: Undercover,Need for Speed,Wii,2008,EA Black Box,http://www.needforspeed.com/game/need-speed-undercover,Teen,PEGI 7,,
Need for Speed: Undercover,Need for Speed,Wii,2008,EA Black Box,http://www.needforspeed.com/game/need-speed-undercover,Teen,PEGI 12,,
Need for Speed: Undercover,Need for Speed,Wii,2008,EA Black Box,http://www.needforspeed.com/game/need-speed-undercover,Teen,PEGI 12,,
Ōkami,,Wii,2006,Clover Studio,http://www.okami-game.com/,Teen,PEGI 12,,a7210211-8ba3-3542-987a-9bde104b7b7b
MySims Agents,Les Sims,Wii,2009,Visceral Games,,,,,
Batman : L'Alliance des héros,,Wii,2010,WayForward Technologies,http://games.kidswb.com/official-site/brave-and-the-bold-the-videogame/,,,,
MySims Kingdom,Les Sims,Wii,2008,Visceral Games,,,,,
Rock Revolution,,Wii,2008,Q8074739,,,,,
PangYa! Golf With Style,,Wii,2006,Ntreev soft,,,,,
Puyo Puyo!! 20th Anniversary,Puyo Puyo,Wii,2011,Sonic Team,,,,,
Mario Strikers Charged Football,,Wii,2007,Next Level Games,,Everyone 10+,PEGI 7,,
Puyo Puyo! 15th Anniversary,Puyo Puyo,Wii,2006,Sonic Team,,,,,
Tron: Evolution,,Wii,2010,Propaganda Games,,Teen,PEGI 12,,
The Conduit,,Wii,2009,High Voltage Software,,,,,
Endless Ocean 2 : Aventuriers des fonds marins,,Wii,2009,Arika,,Everyone 10+,PEGI 7,,
Need for Speed: Hot Pursuit,Need for Speed,Wii,2010,Criterion Games,http://hotpursuit.needforspeed.com/,Everyone 10+,PEGI 7,,
Mario Kart Wii,Mario Kart,Wii,2008,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/wii/rmcj/,Everyone,PEGI 3,,
Toki Tori,,Wii,2001,Two Tribes B.V.,http://www.tokitori.com,,PEGI 3,,
Tomb Raider: Underworld,Tomb Raider,Wii,2008,Crystal Dynamics,http://www.tombraider.com,Teen,PEGI 16,,
Tomb Raider: Underworld,Tomb Raider,Wii,2008,Crystal Dynamics,http://www.tombraider.com,Teen,PEGI 16,,
Tomb Raider: Underworld,Tomb Raider,Wii,2009,Crystal Dynamics,http://www.tombraider.com,Teen,PEGI 16,,
Tomb Raider: Underworld,Tomb Raider,Wii,2009,Crystal Dynamics,http://www.tombraider.com,Teen,PEGI 16,,
Prince of Persia : Les Sables oubliés,Prince of Persia,Wii,2010,Ubisoft Montréal,,Teen,PEGI 16,,7cad7b45-4eb0-43f7-9980-b82ea53fe349
Lego Harry Potter : Années 1 à 4,Lego Harry Potter,Wii,2010,Traveller's Tales,http://games.kidswb.com/official-site/lego-harry-potter/,Everyone 10+,PEGI 7,,
Wario Land: The Shake Dimension,Wario,Wii,2008,Good-Feel,,Everyone,PEGI 7,,
Quantum of Solace,Jeux vidéo James Bond,Wii,2008,Treyarch,,,PEGI 16,,
No More Heroes,,Wii,2007,Grasshopper Manufacture,http://www.nomoreheroesgame.com/,Mature 17+,PEGI 16,,b2e684ac-c3dc-34ed-bec0-c5207fe0fdce
Romance of the Three Kingdoms XI,Romance of the Three Kingdoms,Wii,2006,Koei,,Everyone 10+,PEGI 3,,
Romance of the Three Kingdoms XI,Romance of the Three Kingdoms,Wii,2006,Koei,,Everyone 10+,PEGI 3,,
"Blast Works: Build, Trade, Destroy",,Wii,2008,Budcat Creations,,,,,
Super Mario Stadium Baseball,,Wii,2008,Namco Bandai Games,http://mariosupersluggers.com/,Everyone,,,
Rogue Trooper,Rogue Trooper computer and video games,Wii,2006,Rebellion Developments,,,PEGI 16,,
Just Dance Kids,Just Dance,Wii,2010,,,,,,
428: Fūsa Sareta Shibuya de,,Wii,2008,Chunsoft,,,,,
Brunswick Pro Bowling,,Wii,2007,Q4047152,http://cravegames.com/games/Brunswick_Bowling/index.html,Everyone,PEGI 3,,
Guitar Hero 3: Legends of Rock,Guitar Hero,Wii,2007,Neversoft,http://www.guitarherogame.com/gh3/,Teen,,,
Just Dance 3,Just Dance,Wii,2011,Ubisoft Paris,,Everyone 10+,,,
CSI: Hard Evidence,,Wii,2007,Telltale Games,http://csi.us.ubi.com/hardevidence/,,,,
Captain America : Super Soldat,,Wii,2011,High Voltage Software,http://www.sega.com/captainamerica/us/index.html,Everyone 10+,,,
Captain America : Super Soldat,,Wii,2011,Griptonite Games,http://www.sega.com/captainamerica/us/index.html,Everyone 10+,,,
Captain America : Super Soldat,,Wii,2011,Next Level Games,http://www.sega.com/captainamerica/us/index.html,Everyone 10+,,,
Brothers in Arms: Road to Hill 30,Brothers in Arms,Wii,2005,Gearbox Software,http://www.brothersinarmsgame.com/,Mature 17+,PEGI 16,,
Spider-Man : Allié ou Ennemi,,Wii,2007,Next Level Games,,Everyone 10+,PEGI 7,,
WarioWare: Smooth Moves,Wario,Wii,2006,Nintendo Software Planning & Development,http://us.wii.com/soft_wwsm.jsp,,,,
A Shadow's Tale,,Wii,2010,Hudson Soft,,,,,
Ben 10 Ultimate Alien: Cosmic Destruction,Q5594233,Wii,2010,Q7132534,http://ben10thevideogame.com/ultimatealien/,Everyone 10+,PEGI 12,,
Donkey Kong Jungle Beat,Donkey Kong,Wii,2004,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/ngc/gybj/,Everyone 10+,PEGI 3,,
Medal of Honor : Avant-garde,Medal of Honor,Wii,2007,Budcat Creations,http://games.ea.com/medalofhonorvanguard,Teen,PEGI 16,,
Dragon Ball: Revenge of King Piccolo,Dragon Ball,Wii,2009,Media.Vision,,,,,
Canis Canem Edit,,Wii,2006,Rockstar Vancouver,http://www.rockstargames.com/bully/home/,Teen,PEGI 16,,
Kororinpa,,Wii,2006,Hudson Soft,,,,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Treyarch,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Treyarch,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Infinity Ward,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Infinity Ward,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Raven Software,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Raven Software,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Sledgehammer Games,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Sledgehammer Games,http://callofduty.com/mw3,Mature 17+,PEGI 16,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Treyarch,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Treyarch,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Infinity Ward,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Infinity Ward,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Raven Software,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Raven Software,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Sledgehammer Games,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Call of Duty: Modern Warfare 3,Call of Duty,Wii,2011,Sledgehammer Games,http://callofduty.com/mw3,Mature 17+,PEGI 18,,
Sam and Max : Sauvez le monde,Sam and Max,Wii,2006,Telltale Games,http://www.telltalegames.com/samandmax,Teen,PEGI 12,,
NBA 2K11,NBA 2K,Wii,2010,Visual Concepts,,Everyone,PEGI 3,,
James Cameron's Avatar: The Game,,Wii,2009,Ubisoft Montréal,http://avatargame.us.ubi.com,Teen,PEGI 12,,
Guitar Hero 6: Warriors of Rock,Guitar Hero,Wii,2010,Neversoft,http://hub.guitarhero.com/games/ghwor,Teen,PEGI 12,,
No More Heroes: Desperate Struggle,,Wii,2010,Grasshopper Manufacture,http://nomoreheroesgame.us.ubi.com,,,,
SmackDown vs. Raw 2011,WWE 2K,Wii,2010,Yuke's Media Creation,http://community.smackdownvsraw.com/,Teen,,,
Thrillville: Off the Rails,,Wii,2007,Frontier Developments,,,,,
Pro Evolution Soccer 2009,Pro Evolution Soccer,Wii,2008,Konami,,Everyone,PEGI 3,,
And Yet It Moves,,Wii,2009,Q32860761,http://www.andyetitmoves.net,Everyone,PEGI 7,,
Crash : Génération Mutant,Crash Bandicoot,Wii,2008,Radical Entertainment,,Everyone 10+,PEGI 7,,
Super Paper Mario,Paper Mario,Wii,2007,Intelligent Systems,,Everyone,PEGI 3,,
Super Paper Mario,Paper Mario,Wii,2007,Intelligent Systems,,Everyone,PEGI 3,,
Super Paper Mario,Paper Mario,Wii,2007,Intelligent Systems,,Everyone,PEGI 3,,
Super Paper Mario,Paper Mario,Wii,2007,Intelligent Systems,,Everyone,PEGI 3,,
Silent Hill: Shattered Memories,Silent Hill,Wii,2009,Climax Group,http://www.konami.jp/gs/game/shsm/?ref=shsm_ap,Mature 17+,PEGI 16,,
Guitar Hero 4: World Tour,Guitar Hero,Wii,2008,Neversoft,http://worldtour.guitarhero.com/us/,Teen,,,
Le Mondial des Records : Le Jeu vidéo officiel,,Wii,2008,Q5042600,,,,,
Lego Le Seigneur des anneaux,,Wii,2012,Traveller's Tales,,Everyone,PEGI 7,,
Anubis II,,Wii,2005,Q5227155,,,,,
Wii Sports Resort,Wii (série),Wii,2009,Nintendo Entertainment Analysis and Development,,Everyone,PEGI 7,,
So Blonde,,Wii,2008,Wizarbox,,,,,
TNA Impact!,,Wii,2008,Q6843314,,,,,
Wii Play: Motion,Wii (série),Wii,2011,Q16246216,,,,,
Iron Man 2,,Wii,2010,Secret Level,http://www.sega.com/ironman2/us/index.html,,,,
"Les Simpson, le jeu",liste des jeux vidéo Les Simpson,Wii,2007,Griptonite Games,http://games.ea.com/simpsons/,Teen,PEGI 12,,
Dead Rising,Q17006796,Wii,2006,Capcom,http://deadrising.com/dead-rising-1/,Mature 17+,PEGI 18,,
Metal Slug Anthology,Metal Slug,Wii,2006,Terminal Reality,,,,,
Sonic Riders: Zero Gravity,Sonic,Wii,2009,Sonic Team,http://sonic.sega.jp/riders/ShootingStarStory/,Everyone,PEGI 3,,
Mario et Sonic aux Jeux olympiques de Londres 2012,,Wii,2011,Sega Sports R&D,http://www.olympicvideogames.com/mario-and-sonic-london-2012/,Everyone,PEGI 3,,
Scarface: The World Is Yours,,Wii,2006,Radical Entertainment,,Mature 17+,PEGI 18,,
Le Parrain,,Wii,2006,Visceral Games,,Mature 17+,PEGI 18,,
Mario et Sonic aux Jeux olympiques,,Wii,2007,Sega Sports R&D,http://www.nintendo.co.jp/wii/rwsj/index.html,Everyone,PEGI 3,,
Lylat Wars,Star Fox,Wii,2003,Nintendo Entertainment Analysis and Development,http://f.starfox-online.net/archives/starFox64.comReconstructed/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://f.starfox-online.net/archives/starFox64.comReconstructed/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://f.starfox-online.net/archives/starFox64.comReconstructed/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://f.starfox-online.net/archives/starFox64.comReconstructed/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2008,Nintendo Entertainment Analysis and Development,http://f.starfox-online.net/archives/starFox64.comReconstructed/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2003,Nintendo Entertainment Analysis and Development,http://www.ique.com/games/41011.htm,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.ique.com/games/41011.htm,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.ique.com/games/41011.htm,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.ique.com/games/41011.htm,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2008,Nintendo Entertainment Analysis and Development,http://www.ique.com/games/41011.htm,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2003,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/n01/n64/software/nus_p_nfxj/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/n01/n64/software/nus_p_nfxj/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/n01/n64/software/nus_p_nfxj/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/n01/n64/software/nus_p_nfxj/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2008,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/n01/n64/software/nus_p_nfxj/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2003,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/wii/vc/vc_sf64/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/wii/vc/vc_sf64/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/wii/vc/vc_sf64/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/wii/vc/vc_sf64/,Everyone,PEGI 7,,
Lylat Wars,Star Fox,Wii,2008,Nintendo Entertainment Analysis and Development,http://www.nintendo.co.jp/wii/vc/vc_sf64/,Everyone,PEGI 7,,
S.O.S. Fantômes : le Jeu vidéo,SOS Fantômes,Wii,2009,Terminal Reality,http://www.ghostbustersgame.com/,Teen,PEGI 12,,
Contra ReBirth,Contra,Wii,2009,Q6713732,http://www.konami.jp/products/dl_wii_contra_re_ww,Everyone 10+,PEGI 12,,
Metroid Prime 2: Echoes,Metroid,Wii,2004,Retro Studios,http://metroid.jp/metroid_version3/index.html,Teen,PEGI 12,,
Just Dance (jeu vidéo),Just Dance,Wii,2009,Ubisoft Paris,http://just-dance-thegame.ubi.com/,Everyone 10+,PEGI 3,,
Pic' Pirate,,Wii,2008,,,,,,
MySims,Les Sims,Wii,2007,Visceral Games,,,,,
Pro Evolution Soccer 2008,Pro Evolution Soccer,Wii,2007,Konami,,Everyone,PEGI 3,,
Metroid Prime,Metroid,Wii,2003,Retro Studios,http://metroid.jp/metroid_version1/index.html,Teen,PEGI 12,,
Metroid Prime,Q6012061,Wii,2003,Retro Studios,http://metroid.jp/metroid_version1/index.html,Teen,PEGI 12,,
Shrek Forever After,Shrek,Wii,2010,Q4053329,http://www.shrekthegame.com,Everyone 10+,PEGI 7,,
MotoGP '08,Grand Prix moto,Wii,2008,Milestone,,Everyone,PEGI 3,,
Tony Hawk's Downhill Jam,Tony Hawk's,Wii,2006,Vicarious Visions,,,PEGI 3,,
Tony Hawk's Downhill Jam,Tony Hawk's,Wii,2006,Vicarious Visions,,,PEGI 12,,
ICarly video game,,Wii,2009,Blitz Games,,,,,
Ben 10: Omniverse,Q5594233,Wii,2012,Vicious Cycle Software,http://ben10omniversevideogame.com,Everyone 10+,PEGI 12,,
Ben 10: Omniverse,Q5594233,Wii,2012,1st Playable Productions,http://ben10omniversevideogame.com,Everyone 10+,PEGI 12,,
Sonic Unleashed : La Malédiction du Hérisson,Sonic,Wii,2008,Sonic Team,http://sonic.sega.jp/SonicWorldAdventure,Everyone 10+,PEGI 7,,
Wii Fit Plus,Wii (série),Wii,2009,Nintendo Entertainment Analysis and Development,http://wiifit.com/,Everyone,PEGI 3,,
Rayman Prod' présente : The Lapins Crétins Show,Lapins crétins,Wii,2008,Ubisoft Paris,,,,,
Rayman Prod' présente : The Lapins Crétins Show,Rayman,Wii,2008,Ubisoft Paris,,,,,
Resident Evil: The Darkside Chronicles,Resident Evil,Wii,2009,Capcom,http://www.residentevil.com/darkside,Mature 17+,PEGI 18,,
Bionicle Heroes,,Wii,2006,TT Games,http://www.bionicleheroes.com/,,,,
DJ Hero,Guitar Hero,Wii,2009,FreeStyleGames,,Teen,PEGI 12,,
Secret Files: Tunguska,,Wii,2006,,,,PEGI 12,,
Actionloop,,Wii,2006,Mitchell Corporation,,,PEGI 3,,
Mario Power Tennis,,Wii,2004,Camelot Software Planning,http://www.nintendo.co.jp/ngc/gomj/index.html,Everyone,,,
Agatha Christie : Meurtre au soleil,Agatha Christie,Wii,2007,AWE Productions,,,PEGI 16,,
Alvin and the Chipmunks,,Wii,2007,Sensory Sweep Studios,,,,,
Samba de Amigo,,Wii,2000,Sonic Team,http://samba.sega.jp/,Everyone,PEGI 3,,
Captain Rainbow,,Wii,2008,Skip Ltd.,http://www.nintendo.co.jp/wii/r7cj/index.html,,,,
SimCity Creator,SimCity,Wii,2008,Hudson Soft,,Everyone,PEGI 7,,
Tales of Symphonia: Dawn of the New World,Tales of,Wii,2008,Namco Tales Studio,,,,,
Epic Mickey,,Wii,2010,Junction Point Studios,,Everyone,PEGI 7,,5a6a7b63-a551-428d-b51e-850274b26656
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2007,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2008,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2008,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2008,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2008,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2011,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2011,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Wii,2011,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
La Légende de Spyro : Naissance d'un dragon,Spyro the Dragon (série),Wii,2008,Étranges Libellules,http://lair.spyrothedragon.com/,,PEGI 7,,
The Last Story,,Wii,2011,Mistwalker,http://thelaststorywii.com/,,PEGI 16,,
FIFA 10,FIFA Football,Wii,2009,EA Canada,http://fifa.easports.com/enIE/home.action,Everyone,PEGI 3,,
Donkey Kong Country Returns,Donkey Kong,Wii,2010,Retro Studios,http://donkeykong.nintendo.com/,Everyone,PEGI 3,424867056,
Donkey Kong Country Returns,Donkey Kong,Wii,2010,Retro Studios,http://donkeykong.nintendo.com/,Everyone,PEGI 3,43745561q,
Coupe du monde de la FIFA : Afrique du Sud 2010,Q864001,Wii,2010,EA Canada,,Everyone,PEGI 3,,
Harry Potter and the Deathly Hallows – Part 2,Q4040432,Wii,2011,Q4037769,http://www.harrypotter.ea.com,Everyone 10+,PEGI 7,,
WWE '12,WWE 2K,Wii,2012,Yuke's Media Creation,,Teen,PEGI 16,,
WWE All Stars,WWE 2K,Wii,2011,THQ,,Teen,PEGI 16,,
WWE All Stars,WWE 2K,Wii,2011,THQ,,Teen,PEGI 16,,
WWE All Stars,WWE 2K,Wii,2011,THQ,,Teen,PEGI 16,,
WWE All Stars,WWE 2K,Wii,2011,THQ,,Teen,PEGI 16,,
Inazuma Eleven Strikers,Inazuma Eleven,Wii,2011,Level-5,,,PEGI 12,,
Rayman Origins,Rayman,Wii,2012,Ubisoft Montpellier,,Everyone 10+,PEGI 7,,
Guitar Hero: Metallica,Guitar Hero,Wii,2009,Neversoft,,Teen,PEGI 12,,
Manhunt 2,Q6749369,Wii,2007,Rockstar London,http://www.rockstargames.com/manhunt2/,Mature 17+,PEGI 18,,
Manhunt 2,Q6749369,Wii,2007,Rockstar London,http://www.rockstargames.com/manhunt2/,Adults Only 18+,PEGI 18,,
Shaun White Snowboarding,,Wii,2008,Ubisoft Montréal,,,PEGI 3,,
Samurai Warriors: Katana,Samurai Warriors,Wii,2007,Tecmo Koei Holdings,,Teen,PEGI 12,,
UDraw Pictionary,,Wii,2010,Page 44 studios,,Everyone,,,
Le Seigneur des anneaux : La Quête d'Aragorn,,Wii,2010,Traveller's Tales,http://www.aragornsquest.com/,,PEGI 12,,
Eledees,,Wii,2006,Konami,,,PEGI 3,,
SoulCalibur Legends,Soul,Wii,2007,Q20828788,http://www.soularchive.jp/SCL/index.html,Teen,PEGI 16,,
Rock Band,Rock Band,Wii,2007,Harmonix Music Systems,http://www.rockband.com,,,,
Animal Crossing: Let's Go to the City,Animal Crossing,Wii,2008,Nintendo Entertainment Analysis and Development,,Everyone,PEGI 3,,
Boom Blox,,Wii,2008,Danger Close Games,,,,,
Pikmin 2,Pikmin,Wii,2004,Nintendo Entertainment Analysis and Development,,Everyone,PEGI 3,,
Monster Hunter,Monster Hunter,Wii,2004,Capcom,,Teen,PEGI 12,,
Monster Hunter,Monster Hunter,Wii,2005,Capcom,,Teen,PEGI 12,,
Pikmin,Pikmin,Wii,2001,Nintendo Entertainment Analysis and Development,http://www.pikmin.com/,Everyone,PEGI 3,,
Trauma Center: Second Opinion,Q743242,Wii,2005,Atlus,,Teen,PEGI 12,,
Trauma Center: Second Opinion,Q743242,Wii,2006,Atlus,,Teen,PEGI 12,,
Wii Party,Wii (série),Wii,2010,Nd Cube,,Everyone,PEGI 3,,
Tales of Graces,Tales of,Wii,2009,Namco Tales Studio,http://tog.namco-ch.net/,Teen,PEGI 12,,
Mario et Sonic aux Jeux olympiques d'hiver,,Wii,2009,Sega Sports R&D,http://www.sega.com/marioandsonicwinter,Everyone,PEGI 3,,
Red Steel 2,,Wii,2010,Ubisoft,,,,,
Sonic and the Secret Rings,Sonic,Wii,2007,Sonic Team,,Everyone,PEGI 7,,
Colin McRae: Dirt 2,Colin McRae Rally,Wii,2009,Codemasters,,,PEGI 12,,
Medal of Honor: Heroes 2,Medal of Honor,Wii,2007,Danger Close Games,,,,,
Resident Evil,Resident Evil,Wii,2002,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 16,,
Resident Evil,Resident Evil,Wii,2015,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 16,,
Resident Evil,Resident Evil,Wii,2002,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 18,,
Resident Evil,Resident Evil,Wii,2015,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 18,,
Sid Meier's Pirates!,,Wii,2004,Firaxis Games,http://www.2kgames.com/pirates/pirates/home.php,,,,
Rise of the Guardians: The Video Game,,Wii,2012,Torus Games,,Everyone,,,
Top Spin 4,,Wii,2011,2K Czech,http://topspin4.com,Everyone,PEGI 3,,
Code Lyoko : Plongez vers l'infini,Code Lyoko,Wii,2007,Neko Entertainment,,Everyone 10+,PEGI 12,,
Xenoblade Chronicles,Q17050647,Wii,2010,Monolith Soft,http://www.nintendo.com/games/detail/09LPao0thCWTobgndPH5UTuz4zsz63F4,Teen,PEGI 12,,
MySims Party,Les Sims,Wii,2009,Visceral Games,,,,,
The Destiny of Zorro,,Wii,2008,,,,,,
Godzilla: Unleashed,,Wii,2007,Q4351336,,Everyone 10+,PEGI 7,,
Sonic et le Chevalier noir,Sonic,Wii,2009,Sonic Team,http://sonic.sega.jp/ankokunokishi/,Everyone 10+,PEGI 12,,
Dr. Mario & Bactéricide,,Wii,2008,Arika,http://www.nintendo.co.jp/wii/wiiware/wdmj/,Everyone,PEGI 3,,
Madden NFL 11,Madden NFL,Wii,2010,EA Tiburon,,,,,
MadWorld,,Wii,2009,Platinum Games,,Mature 17+,PEGI 18,,
Guitar Hero: Aerosmith,Guitar Hero,Wii,2008,Neversoft,,,,,
World of Goo,,Wii,2008,2D Boy,http://www.worldofgoo.com,Everyone,PEGI 3,,94ab9840-26db-35f0-b026-a3f6f688bfd7
World of Goo,,Wii,2008,2D Boy,http://www.worldofgoo.com,Everyone,PEGI 3,,94ab9840-26db-35f0-b026-a3f6f688bfd7
Pro Evolution Soccer 2010,Pro Evolution Soccer,Wii,2009,Konami,,Everyone,PEGI 3,,
Pro Evolution Soccer 2010,Pro Evolution Soccer,Wii,2010,Konami,,Everyone,PEGI 3,,
Cars : Quatre Roues,,Wii,2006,Helixe,http://disney.com/carsvideogame,Everyone,PEGI 3,,
Cars : Quatre Roues,,Wii,2006,Beenox,http://disney.com/carsvideogame,Everyone,PEGI 3,,
Cars : Quatre Roues,,Wii,2006,THQ Digital Phoenix,http://disney.com/carsvideogame,Everyone,PEGI 3,,
