nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Saboteur,,ZX Spectrum,1985,jeu d'action-aventure,Durell Software,,,,,,,
Legionnaire,,Atari 8-bit,1982,jeu de tactique en temps réel,Avalon Hill,Chris Crawford,,,,,,
Ultima III,Ultima,MSX,1983,monde ouvert,Origin Systems,Richard Garriott,,,,,,
Mike Tyson's Punch-Out!!,Punch-Out!!,Nintendo Entertainment System,1987,jeu vidéo de boxe,Nintendo,Q7039175,http://commons.wikimedia.org/wiki/Special:FilePath/Auron%20from%20Final%20Fantasy%20X%20playing%20Punch-Out.jpg,,Everyone,PEGI 7,,
Guerrilla War,,Atari ST,1987,shoot 'em up,SNK,SNK Playmore,,,,,,
Rambo 3,,Atari ST,1989,jeu d'action,Taito,Ocean Software,,,,,,
TouchDown Fever,,Nintendo Entertainment System,1988,jeu vidéo de sport,SNK Playmore,SNK Playmore,,,,,,
"I, Ball",,ZX Spectrum,1987,jeu d'action,Telecomsoft,,,,,,,
Ultima III,Ultima,Commodore 64,1983,jeu vidéo de rôle,Origin Systems,Richard Garriott,,,,,,
Rambo 3,,DOS,1989,jeu d'action,Taito,Ocean Software,,,,,,
Batman,,ZX Spectrum,1986,jeu d'action,Ocean Software,Q6073740,,,,,,
Sherlock: The Riddle of the Crown Jewels,,DOS,1987,fiction interactive,Infocom,Infocom,,,,,,
Shamus,,DOS,1982,jeu d'action,Synapse Software,,,,,,,
Centurion: Defender of Rome,,DOS,1990,stratégie en temps réel,Electronic Arts,,,,,,,
Donkey Kong Jr.,Mario,Atari 2600,1982,jeu de plates-formes,Nintendo,Nintendo,,,Everyone,PEGI 3,,c63766c7-a734-45bc-9fbb-03cc26d98d4a
Centurion: Defender of Rome,,DOS,1990,jeu d'action,Electronic Arts,,,,,,,
Gnop!,,Mac OS,1990,jeu vidéo de sport,Alex Seropian,Alex Seropian,http://commons.wikimedia.org/wiki/Special:FilePath/Gnop%21.svg,,,,,
Metro-Cross,,Amstrad CPC,1986,jeu de plates-formes,Japon,Namco,,,,,,
Ultima III,Ultima,Amiga,1983,jeu vidéo de rôle,Origin Systems,Richard Garriott,,,,,,
Ultima III,Ultima,Nintendo Entertainment System,1983,monde ouvert,Origin Systems,Richard Garriott,,,,,,
Phantasy Star,Phantasy Star,Mega Drive,1987,jeu vidéo de rôle,Sega,Sega,,,Everyone 10+,PEGI 7,,
Donkey Kong Jr.,Mario,Nintendo Entertainment System,1982,jeu de plates-formes,Nintendo,Nintendo,,,Everyone,PEGI 3,,c63766c7-a734-45bc-9fbb-03cc26d98d4a
Donkey Kong Jr.,Mario,Atari 7800,1982,jeu de plates-formes,Nintendo,Nintendo,,,Everyone,PEGI 3,,c63766c7-a734-45bc-9fbb-03cc26d98d4a
Feud,,Amiga,1987,aventure,Mastertronic,,,,,,,
Super Off Road,,Amstrad CPC,1989,jeu vidéo de course,Virgin Interactive,Leland,,,,,,
Macadam Bumper,,Amstrad CPC,1985,jeu vidéo de simulation,Personal Software Services,ERE Informatique,,,,,,
Macadam Bumper,,MSX,1985,jeu vidéo de simulation,Personal Software Services,ERE Informatique,,,,,,
Zany Golf,,Mega Drive,1988,jeu vidéo de sport,Electronic Arts,,,,,,,
Zoom!,,Amiga,1990,jeu vidéo de réflexion,Sega,,,,,,,
Metro-Cross,,Nintendo Entertainment System,1986,jeu de plates-formes,Japon,Namco,,,,,,
War of the Worlds,,jeu d'arcade,1982,jeu de tir,Cinematronics,Q7804287,,,,,,
Super Pang,,jeu d'arcade,1990,jeu de tir,Mitchell Corporation,Capcom,,,,,,
Batman,,Amstrad CPC,1986,jeu d'action,Ocean Software,Q6073740,,,,,,
Super Off Road,,Nintendo Entertainment System,1989,jeu vidéo de course,Virgin Interactive,Leland,,,,,,
Legionnaire,,Commodore 64,1982,jeu de stratégie,Avalon Hill,Chris Crawford,,,,,,
John Madden Football,Madden NFL,DOS,1988,jeu vidéo de sport,Electronic Arts,,,,,,,
Centurion: Defender of Rome,,Mega Drive,1990,jeu de stratégie au tour par tour,Electronic Arts,,,,,,,
Zany Golf,,DOS,1988,jeu vidéo de sport,Electronic Arts,,,,,,,
Arch Rivals,,Mega Drive,1989,jeu vidéo de sport,Acclaim Entertainment,Midway Games,,,,,,
Tag Team Match: MUSCLE,,Nintendo Entertainment System,1985,jeu d'action,Bandai,TOSE,,,,,,
Rambo 3,,Commodore 64,1989,jeu d'action,Taito,Ocean Software,,,,,,
Sherlock: The Riddle of the Crown Jewels,,Commodore 64,1987,fiction interactive,Infocom,Infocom,,,,,,
Guerrilla War,,Amiga,1987,shoot 'em up,SNK,SNK Playmore,,,,,,
Ultima III,Ultima,Atari ST,1983,monde ouvert,Origin Systems,Richard Garriott,,,,,,
Rambo 3,,Amiga,1989,jeu d'action,Taito,Ocean Software,,,,,,
BMX Simulator,,Amstrad CPC,1986,jeu vidéo de course,Codemasters,,,,,,,
X-Men: Madness in Murderworld,,DOS,1989,aventure,Q7134604,Q7134604,,,,,,
Silent Assault,,Nintendo Entertainment System,1990,jeu de plates-formes,Color Dreams,Q7784257,,,,,,
Centurion: Defender of Rome,,DOS,1990,jeu de stratégie au tour par tour,Electronic Arts,,,,,,,
Ultima III,Ultima,DOS,1983,monde ouvert,Origin Systems,Richard Garriott,,,,,,
Anticipation,,Nintendo Entertainment System,1989,jeu de stratégie,Nintendo,Rare,,,,,,
Rambo 3,,Mega Drive,1989,jeu d'action,Taito,Ocean Software,,,,,,
Jet-Boot Jack,,Commodore 64,1983,jeu de plates-formes,English Software,,,,,,,
Batman,,Amstrad PCW,1986,jeu d'action,Ocean Software,Q6073740,,,,,,
Legionnaire,,Atari 8-bit,1982,jeu de stratégie,Avalon Hill,Chris Crawford,,,,,,
Feud,,Commodore 64,1987,aventure,Mastertronic,,,,,,,
Haunted Castle,Castlevania,PlayStation 2,1988,jeu d'action,Konami,Konami,,,,,,32275ac6-89fc-474e-9716-15bb9c57b044
Abrams Battle Tank,,DOS,1988,simulation de tanks,Electronic Arts,Dynamix,,,,,,
Metro-Cross,,Atari ST,1986,jeu de plates-formes,Japon,Namco,,,,,,
Ultima III,Ultima,Mac OS,1983,jeu vidéo de rôle,Origin Systems,Richard Garriott,,,,,,
Arch Rivals,,jeu d'arcade,1989,jeu vidéo de sport,Acclaim Entertainment,Midway Games,,,,,,
Air Diver,Air Diver,Mega Drive,1990,simulateur de vol de combat,Asmik Ace Entertainment,,,,,,,
BMX Simulator,,ZX Spectrum,1986,jeu vidéo de course,Codemasters,,,,,,,
Chack'n Pop,,jeu d'arcade,1983,jeu de plates-formes,Taito,Taito,,,,,,
BMX Simulator,,MSX,1986,jeu vidéo de course,Codemasters,,,,,,,
Zoom!,,Commodore 64,1990,jeu vidéo de réflexion,Sega,,,,,,,
Bosconian,,ZX Spectrum,1984,shoot 'em up,Namco,Namco,,,,,,
Zany Golf,,Apple IIGS,1988,jeu vidéo de sport,Electronic Arts,,,,,,,
Super Off Road,,Atari ST,1989,jeu vidéo de course,Virgin Interactive,Leland,,,,,,
Macadam Bumper,,Atari ST,1985,jeu vidéo de simulation,Personal Software Services,ERE Informatique,,,,,,
Haunted Castle,Castlevania,PlayStation 2,1988,jeu de plates-formes,Konami,Konami,,,,,,32275ac6-89fc-474e-9716-15bb9c57b044
Super Off Road,,DOS,1989,jeu vidéo de course,Virgin Interactive,Leland,,,,,,
Macadam Bumper,,DOS,1985,jeu vidéo de simulation,Personal Software Services,ERE Informatique,,,,,,
To the Earth,,Nintendo Entertainment System,1990,jeu de tir,Nintendo,,,,,,,
Ultima III,Ultima,MSX,1983,jeu vidéo de rôle,Origin Systems,Richard Garriott,,,,,,
Batman,,ZX Spectrum,1986,jeu d'aventure,Ocean Software,Q6073740,,,,,,
Operation Stealth,,Atari ST,1990,jeu d'aventure,Interplay Entertainment,Delphine Software,,,,,,
Rambo 3,,ZX Spectrum,1989,jeu d'action,Taito,Ocean Software,,,,,,
X-Men: Madness in Murderworld,,Commodore 64,1989,aventure,Q7134604,Q7134604,,,,,,
Operation Stealth,,DOS,1990,jeu d'aventure,Interplay Entertainment,Delphine Software,,,,,,
Super Off Road,,Super Nintendo,1989,jeu vidéo de course,Virgin Interactive,Leland,,,,,,
Ultima III,Ultima,Nintendo Entertainment System,1983,jeu vidéo de rôle,Origin Systems,Richard Garriott,,,,,,
Saboteur,,Commodore 64,1985,jeu d'action-aventure,Durell Software,,,,,,,
Ultima III,Ultima,Commodore 64,1983,monde ouvert,Origin Systems,Richard Garriott,,,,,,
Zoom!,,Mega Drive,1990,jeu vidéo de réflexion,Sega,,,,,,,
X-Men: Madness in Murderworld,,Amiga,1989,aventure,Q7134604,Q7134604,,,,,,
Bosconian,,Amstrad CPC,1984,shoot 'em up,Namco,Namco,,,,,,
Bosconian,,MSX,1984,shoot 'em up,Namco,Namco,,,,,,
Ultima III,Ultima,Amiga,1983,monde ouvert,Origin Systems,Richard Garriott,,,,,,
Feud,,DOS,1987,aventure,Mastertronic,,,,,,,
Yo! Noid,,Nintendo Entertainment System,1990,jeu de plates-formes,Capcom,Now Production,,,,,,
Chack'n Pop,,MSX,1983,jeu de plates-formes,Taito,Taito,,,,,,
Metro-Cross,,Commodore 64,1986,jeu de plates-formes,Japon,Namco,,,,,,
Shamus,,Game Boy,1982,jeu d'action,Synapse Software,,,,,,,
Alex Kidd in High-Tech World,,Master System,1987,jeu de plates-formes,Sega,Sega,,,,,,
Batman,,Amstrad CPC,1986,jeu d'aventure,Ocean Software,Q6073740,,,,,,
Zoom!,,DOS,1990,jeu vidéo de réflexion,Sega,,,,,,,
Jet-Boot Jack,,Amstrad CPC,1983,jeu de plates-formes,English Software,,,,,,,
Abrams Battle Tank,,Mega Drive,1988,simulation de tanks,Electronic Arts,Dynamix,,,,,,
Guerrilla War,,Amstrad CPC,1987,shoot 'em up,SNK,SNK Playmore,,,,,,
Super Off Road,,Commodore 64,1989,jeu vidéo de course,Virgin Interactive,Leland,,,,,,
Macadam Bumper,,Commodore 64,1985,jeu vidéo de simulation,Personal Software Services,ERE Informatique,,,,,,
Feud,,Amstrad CPC,1987,aventure,Mastertronic,,,,,,,
Arch Rivals,,Nintendo Entertainment System,1989,jeu vidéo de sport,Acclaim Entertainment,Midway Games,,,,,,
Rambo 3,,Amstrad CPC,1989,jeu d'action,Taito,Ocean Software,,,,,,
Air Buster,,Mega Drive,1990,jeu de tir,Kaneko,Kaneko,,,,,,
Pac-Land,,PC-Engine,1985,jeu de plates-formes,Namco,Namco,,,,,,
Psycho Soldier,Athena,ZX Spectrum,1987,jeu d'action,SNK Playmore,SNK Playmore,,,,,,
Mr. Heli,,Atari ST,1989,shoot 'em up,Irem,Irem,,,,,,
Ultima II,Ultima,Atari ST,1982,monde ouvert,Sierra Entertainment,Richard Garriott,,,,,,
Myth,,ZX Spectrum,1989,fiction interactive,Telecomsoft,Magnetic Scrolls,,,,,,
3-D WorldRunner,,Famicom Disk System,1987,jeu de tir à la troisième personne,Acclaim Entertainment,Square,,,,,,
Ultima II,Ultima,DOS,1982,monde ouvert,Sierra Entertainment,Richard Garriott,,,,,,
Dynamite Duke,,jeu d'arcade,1989,shoot 'em up,Seibu Kaihatsu,Seibu Kaihatsu,,,,,,
Dynamite Duke,,jeu d'arcade,1990,shoot 'em up,Seibu Kaihatsu,Seibu Kaihatsu,,,,,,
Air Fortress,,Nintendo Entertainment System,1989,jeu de plates-formes,HAL Laboratory,HAL Laboratory,,,,,,
500cc Grand Prix,,Commodore 64,1986,jeu vidéo de course,Microïds,Microïds,,,,,,
3-D WorldRunner,,Nintendo Entertainment System,1987,jeu de tir à la troisième personne,Acclaim Entertainment,Square,,,,,,
Dragons of Flame,,Amstrad CPC,1989,jeu d'action-aventure,Strategic Simulations,U.S. Gold,,,,,,
Pac-Land,,Atari ST,1985,jeu de plates-formes,Namco,Namco,,,,,,
Side Pocket,,Super Nintendo,1986,jeu vidéo de sport,G-Mode,Data East,,,Everyone,,,
Crack Down,,ZX Spectrum,1990,shoot 'em up,Sega,Sega,,,,,,
Test Drive,Test Drive,Atari ST,1987,jeu vidéo de course,Accolade,Distinctive Software,,,,,,
F-15 Strike Eagle II,,Amiga,1989,simulateur de vol de combat,MicroProse,MicroProse,,,,,,
1943 Kai: Midway Kaisen,,PlayStation 2,1988,shoot 'em up,Capcom,Capcom,,,,,,
Fire Shark,,Mega Drive,1990,shoot 'em up,Japon,Toaplan,,,,,,
Test Drive,Test Drive,DOS,1987,jeu vidéo de course,Accolade,Distinctive Software,,,,,,
Ikari Warriors,,ZX Spectrum,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
MotoRace USA,,Nintendo Entertainment System,1983,jeu vidéo de course,Williams Manufacturing Company,Irem,,,,,,
F-15 Strike Eagle II,,Mega Drive,1989,simulateur de vol de combat,MicroProse,MicroProse,,,,,,
Beach Volley (jeu vidéo),,Atari ST,1989,jeu vidéo de sport,Ocean Software,Ocean Software,,,,,,
MotoRace USA,,SG-1000,1983,jeu vidéo de course,Williams Manufacturing Company,Irem,,,,,,
Air Buster,,jeu d'arcade,1990,jeu de tir,Kaneko,Kaneko,,,,,,
Dragons of Flame,,Nintendo Entertainment System,1989,jeu d'action-aventure,Strategic Simulations,U.S. Gold,,,,,,
Game Over,,Commodore 64,1987,jeu d'action,Imagine Software,Dinamic Software,,,,,,
Psycho Soldier,Athena,Amstrad CPC,1987,jeu d'action,SNK Playmore,SNK Playmore,,,,,,
Circus Charlie,,MSX,1984,jeu de plates-formes,Konami,Konami,,,,,,
Side Pocket,,Mega Drive,1986,jeu vidéo de sport,G-Mode,Data East,,,Everyone,,,
Drakkhen,,DOS,1989,jeu vidéo de rôle,Infogrames,Infogrames,,,,,,
1943 Kai: Midway Kaisen,,PlayStation Portable,1988,shoot 'em up,Capcom,Capcom,,,,,,
Crack Down,,Amstrad CPC,1990,shoot 'em up,Sega,Sega,,,,,,
Side Pocket,,Game Boy,1986,jeu vidéo de sport,G-Mode,Data East,,,Everyone,,,
Fire Shark,,jeu d'arcade,1990,shoot 'em up,Japon,Toaplan,,,,,,
Mr. Heli,,Commodore 64,1989,shoot 'em up,Irem,Irem,,,,,,
Ikari Warriors,,Amstrad CPC,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Ultima II,Ultima,Commodore 64,1982,monde ouvert,Sierra Entertainment,Richard Garriott,,,,,,
Ikari Warriors,,MSX,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Juno First,,MSX,1983,shoot 'em up,Konami,Konami,,,,,,
1943 Kai: Midway Kaisen,,PC-Engine,1988,shoot 'em up,Capcom,Capcom,,,,,,
Circus Charlie,,Nintendo Entertainment System,1984,jeu de plates-formes,Konami,Konami,,,,,,
Ikki,,jeu d'arcade,1985,jeu d'action,Namco,TOSE,,,,,,426a6352-e895-495b-aca0-c75ac3fa368c
Mr. Heli,,Amiga,1989,shoot 'em up,Irem,Irem,,,,,,
Alien 8,,ZX Spectrum,1985,jeu d'action-aventure,Ultimate Play the Game,Q3302115,,,,,,
Pac-Land,,Commodore 64,1985,jeu de plates-formes,Namco,Namco,,,,,,
Drakkhen,,Super Nintendo,1989,jeu vidéo de rôle,Infogrames,Infogrames,,,,,,
Test Drive,Test Drive,Commodore 64,1987,jeu vidéo de course,Accolade,Distinctive Software,,,,,,
Myth,,Amstrad PCW,1989,fiction interactive,Telecomsoft,Magnetic Scrolls,,,,,,
Pac-Land,,Amiga,1985,jeu de plates-formes,Namco,Namco,,,,,,
3-D WorldRunner,,Famicom Disk System,1987,jeu de plates-formes,Square,Square,,,,,,
Ikari Warriors,,Nintendo Entertainment System,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
APB: All Points Bulletin,,ZX Spectrum,1987,jeu de combat motorisé,Atari Games,Atari Games,,,,,,
Crystal Mines,,Nintendo Entertainment System,1989,jeu de labyrinthe,Color Dreams,Color Dreams,,,,,,
Test Drive,Test Drive,Amiga,1987,jeu vidéo de course,Accolade,Distinctive Software,,,,,,
Solo Flight,,DOS,1983,jeu vidéo de simulation,MicroProse,MicroProse,,,,,,
Side Pocket,,Nintendo Entertainment System,1986,jeu vidéo de sport,G-Mode,Data East,,,Everyone,,,
Haunted House,,Wii,1982,survival horror,Atari,Atari Inc.,,,,,,
3-D WorldRunner,,Nintendo Entertainment System,1987,jeu de plates-formes,Square,Square,,,,,,
Flight of the Intruder,,Nintendo Entertainment System,1990,simulateur de vol,Spectrum HoloByte,Rowan Software,,,,,,
Beach Volley (jeu vidéo),,Commodore 64,1989,jeu vidéo de sport,Ocean Software,Ocean Software,,,,,,
Insector X,,Nintendo Entertainment System,1988,shoot 'em up,Hot-B,Taito,,,,,,
Dr. Chaos,,Nintendo Entertainment System,1987,jeu d'action-aventure,Pony Canyon,Pony Canyon,,,,,,
Dragons of Flame,,DOS,1989,jeu d'action-aventure,Strategic Simulations,U.S. Gold,,,,,,
Beach Volley (jeu vidéo),,Amiga,1989,jeu vidéo de sport,Ocean Software,Ocean Software,,,,,,
Game Over,,ZX Spectrum,1987,jeu d'action,Imagine Software,Dinamic Software,,,,,,
3-D WorldRunner,,Famicom Disk System,1987,jeu de plates-formes,Acclaim Entertainment,Square,,,,,,
Ikari Warriors,,IBM PC,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Alien 8,,Amstrad CPC,1985,jeu d'action-aventure,Ultimate Play the Game,Q3302115,,,,,,
Circus Charlie,,Console virtuelle,1984,jeu de plates-formes,Konami,Konami,,,,,,
Alien 8,,MSX,1985,jeu d'action-aventure,Ultimate Play the Game,Q3302115,,,,,,
500cc Grand Prix,,Amstrad CPC,1986,jeu vidéo de course,Microïds,Microïds,,,,,,
3-D WorldRunner,,Nintendo Entertainment System,1987,jeu de plates-formes,Acclaim Entertainment,Square,,,,,,
Ultima II,Ultima,Atari ST,1982,jeu vidéo de rôle,Sierra Entertainment,Richard Garriott,,,,,,
Haunted House,,Atari 2600,1982,survival horror,Atari,Atari Inc.,,,,,,
Myth,,Atari ST,1989,fiction interactive,Telecomsoft,Magnetic Scrolls,,,,,,
Ultima II,Ultima,DOS,1982,jeu vidéo de rôle,Sierra Entertainment,Richard Garriott,,,,,,
Guerrilla War,,Commodore 64,1987,shoot 'em up,SNK,SNK Playmore,,,,,,
Mr. Heli,,ZX Spectrum,1989,shoot 'em up,Irem,Irem,,,,,,
Myth,,DOS,1989,fiction interactive,Telecomsoft,Magnetic Scrolls,,,,,,
Dragon Ball: Daimaō Fukkatsu,,Nintendo Entertainment System,1988,jeu vidéo de rôle,Bandai,Bandai,,,,,,
Air Buster,,PC-Engine,1990,jeu de tir,Kaneko,Kaneko,,,,,,
Ikari Warriors,,Atari ST,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Pac-Land,,ZX Spectrum,1985,jeu de plates-formes,Namco,Namco,,,,,,
Game Over,,Amstrad CPC,1987,jeu d'action,Imagine Software,Dinamic Software,,,,,,
Game Over,,MSX,1987,jeu d'action,Imagine Software,Dinamic Software,,,,,,
Solo Flight,,Commodore 64,1983,jeu vidéo de simulation,MicroProse,MicroProse,,,,,,
Ikari Warriors,,DOS,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Garfield,,Atari 2600,1984,jeu de plates-formes,Atari,Atari,,,,,,
Flight of the Intruder,,Atari ST,1990,simulateur de vol,Spectrum HoloByte,Rowan Software,,,,,,
Juno First,,Xbox 360,1983,shoot 'em up,Konami,Konami,,,,,,
Space Manbow,,MSX,1989,shoot 'em up,Konami,Konami,,,,,,
Flight of the Intruder,,DOS,1990,simulateur de vol,Spectrum HoloByte,Rowan Software,,,,,,
Dragons of Flame,,Commodore 64,1989,jeu d'action-aventure,Strategic Simulations,U.S. Gold,,,,,,
Goal!,,Nintendo Entertainment System,1988,jeu vidéo de sport,Jaleco,TOSE,,,,,,
Beach Volley (jeu vidéo),,ZX Spectrum,1989,jeu vidéo de sport,Ocean Software,Ocean Software,,,,,,
Haunted House,,Wii,1982,jeu d'action-aventure,Atari,Atari Inc.,,,,,,
1943 Kai: Midway Kaisen,,PlayStation,1988,shoot 'em up,Capcom,Capcom,,,,,,
Mr. Heli,,Amstrad CPC,1989,shoot 'em up,Irem,Irem,,,,,,
Thunder Fox,,Mega Drive,1990,jeu d'action,Taito,Taito,,,,,,
Ikki,,Nintendo Entertainment System,1985,jeu d'action,Namco,TOSE,,,,,,426a6352-e895-495b-aca0-c75ac3fa368c
Psycho Soldier,Athena,Commodore 64,1987,jeu d'action,SNK Playmore,SNK Playmore,,,,,,
Ultima II,Ultima,Commodore 64,1982,jeu vidéo de rôle,Sierra Entertainment,Richard Garriott,,,,,,
Pac-Land,,Amstrad CPC,1985,jeu de plates-formes,Namco,Namco,,,,,,
Pac-Land,,MSX,1985,jeu de plates-formes,Namco,Namco,,,,,,
Test Drive,Test Drive,Amstrad CPC,1987,jeu vidéo de course,Accolade,Distinctive Software,,,,,,
Circus Charlie,,Commodore 64,1984,jeu de plates-formes,Konami,Konami,,,,,,
Myth,,Commodore 64,1989,fiction interactive,Telecomsoft,Magnetic Scrolls,,,,,,
Ikari Warriors,,Atari 2600,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Juno First,,Atari 2600,1983,shoot 'em up,Konami,Konami,,,,,,
Haunted House,,Atari 2600,1982,jeu d'action-aventure,Atari,Atari Inc.,,,,,,
Guerrilla War,,ZX Spectrum,1987,shoot 'em up,SNK,SNK Playmore,,,,,,
F-15 Strike Eagle II,,Atari ST,1989,simulateur de vol de combat,MicroProse,MicroProse,,,,,,
Myth,,Amiga,1989,fiction interactive,Telecomsoft,Magnetic Scrolls,,,,,,
MotoRace USA,,jeu d'arcade,1983,jeu vidéo de course,Williams Manufacturing Company,Irem,,,,,,
Crack Down,,Commodore 64,1990,shoot 'em up,Sega,Sega,,,,,,
F-15 Strike Eagle II,,DOS,1989,simulateur de vol de combat,MicroProse,MicroProse,,,,,,
Beach Volley (jeu vidéo),,Amstrad CPC,1989,jeu vidéo de sport,Ocean Software,Ocean Software,,,,,,
Pac-Land,,iOS,1985,jeu de plates-formes,Namco,Namco,,,,,,
Side Pocket,,PlayStation,1986,jeu vidéo de sport,G-Mode,Data East,,,Everyone,,,
Ikari Warriors,,Commodore 64,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Juno First,,Commodore 64,1983,shoot 'em up,Konami,Konami,,,,,,
Pac-Land,,Nintendo Entertainment System,1985,jeu de plates-formes,Namco,Namco,,,,,,
Ikari Warriors,,Amiga,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
Crack Down,,Mega Drive,1990,shoot 'em up,Sega,Sega,,,,,,
Air Fortress,,Nintendo Entertainment System,1989,monde ouvert,HAL Laboratory,HAL Laboratory,,,,,,
Dynamite Duke,,Mega Drive,1989,shoot 'em up,Seibu Kaihatsu,Seibu Kaihatsu,,,,,,
Dynamite Duke,,Mega Drive,1990,shoot 'em up,Seibu Kaihatsu,Seibu Kaihatsu,,,,,,
Flight of the Intruder,,Amiga,1990,simulateur de vol,Spectrum HoloByte,Rowan Software,,,,,,
Dragons of Flame,,ZX Spectrum,1989,jeu d'action-aventure,Strategic Simulations,U.S. Gold,,,,,,
Crack Down,,Microsoft Windows,1990,shoot 'em up,Sega,Sega,,,,,,
Alex Kidd: The Lost Stars,Alex Kidd,jeu d'arcade,1986,jeu de plates-formes,Sega,Sega,,,Everyone,PEGI 12,,
Juno First,,Microsoft Windows,1983,shoot 'em up,Konami,Konami,,,,,,
Side Pocket,,jeu d'arcade,1986,jeu vidéo de sport,G-Mode,Data East,,,Everyone,,,
Insector X,,Mega Drive,1988,shoot 'em up,Hot-B,Taito,,,,,,
Musha Aleste: Full Metal Fighter Ellinor,,Mega Drive,1990,shoot 'em up,Toaplan,Compile,,,Everyone,,,
3-D WorldRunner,,Famicom Disk System,1987,jeu de tir à la troisième personne,Square,Square,,,,,,
Volleyball,,Nintendo Entertainment System,1986,sport,Nintendo,Nintendo Research and Development 1,,,,,,
Ikari Warriors,,Atari 7800,1986,shoot 'em up,Tradewest,SNK Playmore,,,,,,
3-D WorldRunner,,Nintendo Entertainment System,1987,jeu de tir à la troisième personne,Square,Square,,,,,,
Golgo 13: Top Secret Episode,,Nintendo Entertainment System,1988,jeu d'action-aventure,Vic Tokai,Vic Tokai,,,,,,ecab7676-f2d3-48de-a522-f1b2e16a4ee2
Agent USA,,Commodore 64,1984,jeu d'aventure,Scholastic,Soup2Nuts,,,,,,
Arkanoid: Revenge of Doh,,Commodore 64,1987,Casse-briques,Taito,Taito,,,,,442591198,
Race Drivin',,Amiga,1990,Sim racing,Atari Games,Atari Games,,,,,,
Special Criminal Investigation,,DOS,1989,jeu vidéo de course,Taito,Taito,,,Everyone 10+,,,
Arkanoid: Revenge of Doh,,Atari ST,1987,Casse-briques,Taito,Taito,,,,,442591198,
Race Drivin',,Mega Drive,1990,Sim racing,Atari Games,Atari Games,,,,,,
Arkanoid: Revenge of Doh,,Amiga,1987,Casse-briques,Taito,Taito,,,,,442591198,
Ultima I,Ultima,MSX,1981,monde ouvert,California Pacific Computer Company,Richard Garriott,,,,,,
Manhunter: New York,,Amiga,1988,jeu d'aventure,Sierra Entertainment,Q2012641,,,,,,
Agent USA,,Apple II,1984,jeu d'aventure,Scholastic,Soup2Nuts,,,,,,
SilkWorm,,Amstrad CPC,1988,shoot 'em up,Tecmo,Tecmo,,,,,,
Agent USA,,Atari 8-bit,1984,jeu d'aventure,Scholastic,Soup2Nuts,,,,,,
Up'n Down,,Atari 2600,1983,jeu vidéo de course,Sega,Sega,,,,,,
Impossible Mission 2,,Apple IIGS,1988,jeu de plates-formes,Epyx,Appaloosa Interactive,,,,,,
Ultima I,Ultima,Commodore 64,1981,jeu vidéo de rôle,California Pacific Computer Company,Richard Garriott,,,,,,
Impossible Mission 2,,Atari ST,1988,jeu de plates-formes,Epyx,Appaloosa Interactive,,,,,,
Arkanoid: Revenge of Doh,,ZX Spectrum,1987,Casse-briques,Taito,Taito,,,,,442591198,
Up'n Down,,Commodore 64,1983,jeu vidéo de course,Sega,Sega,,,,,,
Manhunter: New York,,Apple II,1988,jeu d'aventure,Sierra Entertainment,Q2012641,,,,,,
Agent USA,,DOS,1984,jeu éducatif,Scholastic,Soup2Nuts,,,,,,
SilkWorm,,Nintendo Entertainment System,1988,shoot 'em up,Tecmo,Tecmo,,,,,,
Le Manoir de Mortevielle,,Amstrad CPC,1987,jeu d'aventure,Lankhor,Lankhor,,,,,,
Arkanoid: Revenge of Doh,,Nintendo Entertainment System,1987,Casse-briques,Taito,Taito,,,,,442591198,
Special Criminal Investigation,,Commodore 64,1989,jeu d'action,Taito,Taito,,,Everyone 10+,,,
Arkanoid: Revenge of Doh,,Amstrad CPC,1987,Casse-briques,Taito,Taito,,,,,442591198,
Special Criminal Investigation,,Atari ST,1989,jeu d'action,Taito,Taito,,,Everyone 10+,,,
Special Criminal Investigation,,Amiga,1989,jeu d'action,Taito,Taito,,,Everyone 10+,,,
Arkanoid: Revenge of Doh,,Apple IIGS,1987,Casse-briques,Taito,Taito,,,,,442591198,
Special Criminal Investigation,,Commodore 64,1989,jeu vidéo de course,Taito,Taito,,,Everyone 10+,,,
Special Criminal Investigation,,Atari ST,1989,jeu vidéo de course,Taito,Taito,,,Everyone 10+,,,
Ultima I,Ultima,Apple IIGS,1981,monde ouvert,California Pacific Computer Company,Richard Garriott,,,,,,
Special Criminal Investigation,,Amiga,1989,jeu vidéo de course,Taito,Taito,,,Everyone 10+,,,
TwinWorld: Land of Vision,,Acorn Archimedes,1989,jeu de plates-formes,Ubisoft,Ubisoft Blue Byte,,,,,,
