nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
J-League Jikkyō Winning Eleven 97,Pro Evolution Soccer,PlayStation,1996,jeu de simulation,Konami,Konami,,,,,,
J-League Winning Goal,,Game Boy,1994,jeu vidéo de sport,Q3512266,,,,,,,
Pop'n TwinBee: Rainbow Bell Adventures,,Super Nintendo,1994,jeu de plates-formes,Konami,Konami,,,,,,
Hyperspeed,,DOS,1991,simulateur de vol spatial,MicroProse,MicroProse,,,,,,
Gary Grigsby's Pacific War,,Microsoft Windows,1992,jeu de guerre sur ordinateur,Strategic Simulations,,,,,,,
Gex,Gex,3DO Interactive Multiplayer,1994,jeu de plates-formes,Rockstar Games,Crystal Dynamics,,,,,,
Gearhead Garage,,Microsoft Windows,1999,Non-game,Activision,Ratloop,,,,,,
Invasion from Beyond,,PlayStation,1998,jeu d'action,GT Interactive,Unique Development Studios,,,,,,
Ironsword: Wizards and Warriors II,,Nintendo Entertainment System,1991,jeu de plates-formes,Acclaim Entertainment,,,,,,,
First Queen,,Sharp X68000,1994,tactical RPG,Culture Brain,Q6445840,,,,,,
Inspector Gadget,,Super Nintendo,1993,jeu de plates-formes,Hudson Soft,Fortyfive,,,,,,
Firo and Klawd,,Microsoft Windows,1996,jeu de plates-formes,BMG Rights Management,Blitz Games,,,,,,
Infantry,,Microsoft Windows,1999,jeu d'action,Daybreak Game Company,,,,,,,
DinoCity,,Super Nintendo,1992,jeu de plates-formes,Irem,Irem,,,,,,
Human Grand Prix IV: F1 Dream Battle,,Super Nintendo,1995,jeu vidéo de course,Allgame,Human Entertainment,,,,,,
J-League Winning Goal,,Nintendo Entertainment System,1994,jeu vidéo de sport,Q3512266,,,,,,,
Graham Gooch World Class Cricket,,Amiga,1993,jeu vidéo de sport,Q758872,Q758872,,,,,,
First Queen,,Microsoft Windows,1994,action-RPG,Culture Brain,Q6445840,,,,,,
Ironsword: Wizards and Warriors II,,Nintendo Entertainment System,1991,jeu d'aventure,Acclaim Entertainment,,,,,,,
J-League Jikkyō Winning Eleven 97,Pro Evolution Soccer,PlayStation,1996,jeu vidéo de sport,Konami,Konami,,,,,,
Delta Warp,,Neo-Geo Pocket Color,2000,jeu vidéo de réflexion,SNK Playmore,,,,,,,
Hyper Iria,,Super Nintendo,1995,jeu de plates-formes,Banpresto,Q1408997,,,,,,
Fire Pro Wrestling 2nd Bout,,PC-Engine,1991,catch,Human Entertainment,Human Entertainment,,,,,,
RollerCoaster Tycoon,RollerCoaster Tycoon,Xbox,1999,jeu de gestion,Hasbro Interactive,Frontier Developments,,http://www.atari.com/games/rollercoaster_tycoon,Everyone,,,
Gary Grigsby's Pacific War,,DOS,1992,jeu de guerre sur ordinateur,Strategic Simulations,,,,,,,
Sonic Blast Man,,jeu d'arcade,1992,beat them all,Taito,Taito,,,,,,
J-League Fighting Soccer,,Game Boy,1992,jeu vidéo de sport,Information Global Service,,,,,,,
Flesh Feast,,Microsoft Windows,1997,jeu d'action,SegaSoft,,,,,,,
Flight Unlimited II,,Microsoft Windows,1997,simulateur de vol,Eidos Interactive,Looking Glass Studios,,,,,,
Hodj 'n' Podj,,Microsoft Windows,1995,jeu vidéo de réflexion,Virgin Interactive,Q2666236,,,,,,
First Queen,,PC-98,1994,tactical RPG,Culture Brain,Q6445840,,,,,,
Fleet Defender,,Microsoft Windows,1994,simulateur de vol,MicroProse,MicroProse,,,,,,
Dirt Track Racing: Sprint Cars,,Microsoft Windows,2000,jeu vidéo de course,WizardWorks Software,Ratbag,,,,,,
James Bond 007,,Game Boy,1998,jeu d'action-aventure,Nintendo,Saffire Corporation,,,,,,
Gekido,,PlayStation,2000,jeu vidéo de combat,Interplay Entertainment,,,,,,,
Infantry,,Microsoft Windows,1999,jeu de tir,Daybreak Game Company,,,,,,,
Gensō Suikogaiden,,PlayStation,2000,visual novel,Konami,Konami,,,,,,
Flash Hiders,,Super Nintendo,1993,jeu vidéo de combat,Right Stuff,Right Stuff,,,,,,
Flash Hiders,,Super Nintendo,1995,jeu vidéo de combat,Right Stuff,Right Stuff,,,,,,
Iron Soldier 3,,PlayStation,2000,jeu de tir en vue subjective,Telegames,,,,,,,
Indy 500,,jeu d'arcade,1995,jeu vidéo de course,Sega,Sega Wow,,,,,,
HyperBlade,,Microsoft Windows,1996,jeu d'action,Activision,,,,,,,
Gex,Gex,PlayStation Network,1994,jeu de plates-formes,Rockstar Games,Crystal Dynamics,,,,,,
Gekitotsu Toma L'Arc: TomaRunner vs L'Arc-en-Ciel,,PlayStation,2000,jeu vidéo de course,Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,
Gekibo: Gekisha Boy,,PC-Engine,1992,jeu d'action,Irem,,,,,,,
Dexter's Laboratory: Robot Rampage,,Game Boy Color,2000,jeu de plates-formes,BAM! Entertainment,Altron,,,,,,
J-League Fighting Soccer,,Nintendo Entertainment System,1992,jeu vidéo de sport,Information Global Service,,,,,,,
Midway's Greatest Arcade Hits,,Game Boy Advance,2000,jeu d'arcade,Midway Games,Backbone Entertainment,,,,,,
Firestorm: ThunderHawk 2,,Microsoft Windows,1996,jeu d'action,Victor Interactive Software,Core Design,,,,,,
Hot Wheels: Crash!,Hot Wheels,Microsoft Windows,1999,jeu vidéo de réflexion,Mattel,,,,,,,
Gizmos & Gadgets!,,Microsoft Windows,1993,jeu de plates-formes,The Learning Company,The Learning Company,,,,,,
Firestorm: ThunderHawk 2,,Microsoft Windows,1996,simulateur de vol de combat,Victor Interactive Software,Core Design,,,,,,
RollerCoaster Tycoon,RollerCoaster Tycoon,Microsoft Windows,1999,jeu de gestion,Hasbro Interactive,Frontier Developments,,http://www.atari.com/games/rollercoaster_tycoon,Everyone,,,
First Queen,,Super Nintendo,1994,tactical RPG,Culture Brain,Q6445840,,,,,,
Grudge Warriors,,PlayStation,2000,jeu de combat motorisé,Take-Two Interactive,,,,,,,
Final Star Force,,jeu d'arcade,1992,shoot 'em up,Tecmo,Tecmo,,,,,,
Street Fighter II: Champion Edition,Street Fighter,PC-Engine,1992,jeu vidéo de combat,Capcom,Capcom,,,,,,4ec54563-d672-43c7-9082-9f22ff2ba64e
Pepsiman,,PlayStation,1999,jeu d'action,KID,KID,,,,,,
Highway Patrol 2,,Atari ST,1991,jeu d'action,Microïds,Microïds,,,,,,
Gex,Gex,PlayStation,1994,jeu de plates-formes,Rockstar Games,Crystal Dynamics,,,,,,
Infantry,,Microsoft Windows,1999,jeu vidéo de rôle,Daybreak Game Company,,,,,,,
Thousand Arms,,PlayStation,1998,jeu vidéo de rôle,Atlus,Red Entertainment,,,,,,
Mickey no Tokyo Disneyland Daibōken,,Super Nintendo,1994,jeu de plates-formes,Takara Tomy,,,,,,,
Isozuri: Ritou Hen,,Super Nintendo,1996,jeu vidéo de sport,Pack-In-Video,,,,,,,
Kasparov's Gambit,,DOS,1993,échecs,Electronic Arts,,,,,,,
Fire Pro Gaiden: Blazing Tornado,,jeu d'arcade,1994,jeu vidéo de sport,Human Entertainment,Human Entertainment,,,,,,
Gex,Gex,Microsoft Windows,1994,jeu de plates-formes,Rockstar Games,Crystal Dynamics,,,,,,
Gekisou Sentai Carranger: Zenkai! Racer Senshi,,Super Nintendo,1996,jeu de plates-formes,Bandai,Natsume,,,,,,
Genocide,,Sharp X68000,1992,jeu de plates-formes,Kemco,Zoom (entreprise),,,,,,
Dirty Larry: Renegade Cop,,Lynx (console),1992,beat them all,Atari,John Smedley,,,,,,
Hanjuku Hero,,Nintendo Entertainment System,1992,stratégie en temps réel,Square Enix,Square,,,,,,
Hatayama Hatch no Pro Yakyuu News! Jitsumei Han,,Super Nintendo,1993,jeu vidéo de sport,Epoch Co.,,,,,,,
Kyle Petty's No Fear Racing,,Super Nintendo,1995,jeu vidéo de course,Williams Manufacturing Company,Leland Interactive Media,,,,,,
Hanjuku Hero,,Nintendo DS,1992,stratégie en temps réel,Square Enix,Square,,,,,,
Laplace no Ma,,Super Nintendo,1993,survival horror,HummingBirdSoft,Group SNE,,,,,,
Hanjuku Hero,,PlayStation 2,1992,stratégie en temps réel,Square Enix,Square Enix,,,,,,
Lode Runner: The Legend Returns,,Microsoft Windows,1994,jeu de plates-formes,Sierra Entertainment,,,,,,,
Hanjuku Hero,,Nintendo Entertainment System,1992,stratégie en temps réel,Square Enix,Neverland,,,,,,
Ninja Taro,,Game Boy,1991,jeu d'action-aventure,UPL,,,,,,,
L.O.L.: Lack of Love,,Dreamcast,2000,jeu d'aventure,ASCII Corporation,Love-de-Lic,,http://replay.waybackmachine.org/20060217105725/http://www.lovedelic.co.jp/lack/index.html,,,,
L'Empereur,,MSX,1991,Tour par tour,Koei,Koei,,,,,,
Hanjuku Hero,,Nintendo DS,1992,stratégie en temps réel,Square Enix,Neverland,,,,,,
Head Buster,,Game Gear,1991,jeu vidéo de stratégie,Masaya,Masaya,,,,,,
Lode Runner 2,,Microsoft Windows,1998,jeu de plates-formes,GT Interactive,,,,,,,
Hanjuku Hero,,Nintendo Entertainment System,1992,stratégie en temps réel,Square Enix,Square Enix,,,,,,
Hanjuku Hero,,Nintendo DS,1992,stratégie en temps réel,Square Enix,Square Enix,,,,,,
King Arthur & the Knights of Justice,,Super Nintendo,1995,jeu d'action-aventure,Enix (maison d'édition),Q6750574,,,,,,
Knuckle Bash,,jeu d'arcade,1993,Graphisme 2D,Toaplan,Toaplan,,,,,,
Killing Time,,3DO Interactive Multiplayer,1996,jeu de tir en vue subjective,The 3DO Company,The 3DO Company,,,,,,
Koutetsu no Kishi,,Super Nintendo,1991,jeu vidéo de stratégie,Asmik Ace Entertainment,Q11309269,,,,,,
Koutetsu no Kishi 2: Sabaku no Rommel Shougun,,Super Nintendo,1994,jeu vidéo de stratégie,Asmik Ace Entertainment,Q11309269,,,,,,
L'Empereur,,Nintendo Entertainment System,1991,Tour par tour,Koei,Koei,,,,,,
Lode Runner: The Legend Returns,,DOS,1994,jeu de plates-formes,Sierra Entertainment,,,,,,,
Laplace no Ma,,PC-88,1993,jeu vidéo de rôle,HummingBirdSoft,Group SNE,,,,,,
Hanjuku Hero,,PlayStation 2,1992,jeu d'action,Square Enix,Square,,,,,,
Gungage,,PlayStation,1999,jeu de tir à la troisième personne,Konami,Konami,,,,,,
Myst,Myst,PlayStation,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Gunlok,,Microsoft Windows,2000,jeu vidéo de rôle,Virgin Interactive,Rebellion Developments,,,,,,
Nova 9: Return of Gir Draxon,,DOS,1991,jeu de tir,Sierra Entertainment,Dynamix,,,,,,
Hanjuku Hero,,PlayStation 2,1992,jeu d'action,Square Enix,Neverland,,,,,,
Knuckle Bash,,jeu d'arcade,1993,beat them all,Toaplan,Toaplan,,,,,,
Hanjuku Hero,,Nintendo Entertainment System,1992,jeu d'action,Square Enix,Square,,,,,,
Hanjuku Hero,,Nintendo DS,1992,jeu d'action,Square Enix,Square,,,,,,
Hanjuku Hero,,PlayStation 2,1992,jeu d'action,Square Enix,Square Enix,,,,,,
Koutetsu Yousai Strahl,,jeu d'arcade,1992,shoot 'em up,UPL,UPL,,,,,,
Myst,Myst,iOS,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Hanjuku Hero,,Nintendo Entertainment System,1992,jeu d'action,Square Enix,Neverland,,,,,,
GunForce,,Super Nintendo,1992,jeu d'action,Irem,Irem,,,,,,
Obsidian,,Microsoft Windows,1996,jeu d'aventure,SegaSoft,Rocket Science Games,,,,,,
Hanjuku Hero,,Nintendo DS,1992,jeu d'action,Square Enix,Neverland,,,,,,
GunForce,,salle d'arcade,1992,jeu d'action,Irem,Irem,,,,,,
Love Quest,,Super Nintendo,1995,jeu vidéo de rôle,Tokuma Shoten,,,,,,,
Harlem Globetrotters,,Nintendo Entertainment System,1991,jeu vidéo de sport,GameTek,,,,,,,
Looney Tunes Collector : Alerte aux Martiens !,,Game Boy Color,2000,jeu d'action,Infogrames,Infogrames,,,,,,
Normality,,Microsoft Windows,1996,jeu d'aventure,Interplay Entertainment,Gremlin Graphics Software,,,,,,
Hanjuku Hero,,Nintendo Entertainment System,1992,jeu d'action,Square Enix,Square Enix,,,,,,
Kizuato,,Microsoft Windows,1996,eroge,Aquaplus,Leaf,,,,,,
Kowloon's Gate,,PlayStation,1997,jeu d'aventure,Sony Music Entertainment,,,,,,,
Hanjuku Hero,,Nintendo DS,1992,jeu d'action,Square Enix,Square Enix,,,,,,
Soviet Strike,Strike,3DO Interactive Multiplayer,1996,jeu de tir,Electronic Arts,Electronic Arts,,,,,,
Luftwaffe Commander,,Microsoft Windows,1999,simulateur de vol,Strategic Simulations,,,,,,,
Lords of Midnight: The Citadel,,DOS,1995,jeu de stratégie,Domark,Mike Singleton,,,,,,
Space Race,,PlayStation 2,2000,jeu vidéo de course,Infogrames,Krome Studios Melbourne,,,,,,
Kid Klown in Night Mayor World,Q16155662,Nintendo Entertainment System,1992,jeu de plates-formes,Kemco,Kemco,,,,,,
Hanjuku Hero,,Super Nintendo,1992,stratégie en temps réel,Square Enix,Square,,,,,,
Laplace no Ma,,PC-88,1993,survival horror,HummingBirdSoft,Group SNE,,,,,,
Lucky & Wild,,jeu d'arcade,1992,jeu de combat motorisé,Namco,Namco,,,,,,
Lightning Warrior Raidy II: ~Temple Of Desire~,,DOS,1996,eroge,ZyX,ZyX,,http://www.g-collections.com/lightning-warrior-raidy-ii-temple-of-desire.html,,,,
Koutetsu no Kishi 2: Sabaku no Rommel Shougun,,Microsoft Windows,1994,jeu vidéo de stratégie,Asmik Ace Entertainment,Q11309269,,,,,,
Harry the Handsome Executive,,Mac OS,1997,jeu d'action,Ambrosia Software,Ambrosia Software,,,,,,
Hanjuku Hero,,Super Nintendo,1992,stratégie en temps réel,Square Enix,Neverland,,,,,,
Myst,Myst,Amiga,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Myst,Myst,Mac OS,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Nosferatu,,Super Nintendo,1994,jeu de plates-formes,Seta,Seta,,,,,,
Hal's Hole in One Golf,,Super Nintendo,1991,jeu vidéo de sport,HAL Laboratory,,,,,,,
Looney Tunes Basketball,,Super Nintendo,1995,jeu vidéo de sport,Warner Bros. Interactive Entertainment,Acclaim Studios Salt Lake City,,,,,,
Hanjuku Hero,,Super Nintendo,1992,stratégie en temps réel,Square Enix,Square Enix,,,,,,
Oh My God!,,jeu d'arcade,1993,jeu vidéo de réflexion,Atlus,Atlus,,,,,,
Lightning Warrior Raidy II: ~Temple Of Desire~,,DOS,1996,visual novel,ZyX,ZyX,,http://www.g-collections.com/lightning-warrior-raidy-ii-temple-of-desire.html,,,,
Killing Time,,Microsoft Windows,1996,jeu de tir en vue subjective,The 3DO Company,The 3DO Company,,,,,,
Lightning Warrior Raidy II: ~Temple Of Desire~,,Microsoft Windows,1996,eroge,ZyX,ZyX,,http://www.g-collections.com/lightning-warrior-raidy-ii-temple-of-desire.html,,,,
Myst,Myst,CD-i,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
The Ninja Warriors: The New Generation,,Super Nintendo,1994,beat them all,Taito,Natsume,,,,,,89a664e3-dd55-4d03-8f65-8eb00eb81fcc
Kurt Warner's Arena Football Unleashed,,PlayStation,2000,jeu vidéo de sport,Midway Games,Midway Games,,,,,,
Harrier Jump Jet,,ordinateur personnel,1992,simulateur de vol,MicroProse,MicroProse,,,,,,
Hanjuku Hero,,Super Nintendo,1992,jeu d'action,Square Enix,Square,,,,,,
Hellbender,,Microsoft Windows,1996,jeu vidéo de simulation,Microsoft Studios,Terminal Reality,,,,,,
Kung Food,,Lynx (console),1992,beat them all,Atari Corporation,,,,,,,
Lightning Warrior Raidy II: ~Temple Of Desire~,,DOS,1996,jeu de rôle,ZyX,ZyX,,http://www.g-collections.com/lightning-warrior-raidy-ii-temple-of-desire.html,,,,
Harlem Globetrotters,,DOS,1991,jeu vidéo de sport,GameTek,,,,,,,
Kouryaku Casino Bar,,Super Nintendo,1995,jeu de casino,Nihon Bussan,,,,,,,
Myst,Myst,3DO Interactive Multiplayer,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Hanjuku Hero,,Super Nintendo,1992,jeu d'action,Square Enix,Neverland,,,,,,
Lightning Warrior Raidy II: ~Temple Of Desire~,,Microsoft Windows,1996,visual novel,ZyX,ZyX,,http://www.g-collections.com/lightning-warrior-raidy-ii-temple-of-desire.html,,,,
Hardcore 4X4,,Saturn,1996,jeu vidéo de course,ASC Games,Gremlin Graphics Software,,,,,,
Kiteretsu Daihyakka: Chōjikū Sugoroku,,Super Nintendo,1995,jeu d'aventure,Video System,Q11332510,,,,,,
Heroes of Might and Magic,Heroes of Might and Magic,Game Boy Color,2000,jeu de stratégie au tour par tour,The 3DO Company,,,,,,,
Laplace no Ma,,PC-Engine,1993,jeu vidéo de rôle,HummingBirdSoft,Group SNE,,,,,,
Hanjuku Hero,,Super Nintendo,1992,jeu d'action,Square Enix,Square Enix,,,,,,
Noddy's Magic Adventure,,PlayStation,2000,jeu éducatif,BBC Multimedia,BBC Multimedia,,,,,,
Noctropolis,,DOS,1994,jeu d'aventure,Electronic Arts,,,,,,,
HammerLock Wrestling,,Super Nintendo,1994,catch,Jaleco,Jaleco,,,,,,
Hello Kitty's Cube Frenzy,,Game Boy Color,1998,jeu vidéo de réflexion,NewKidCo,Torus Games,,,,,,
Killing Zone,,PlayStation,1996,jeu vidéo de combat,Acclaim Entertainment,feelplus,,,,,,
Kizuato,,Microsoft Windows,1996,visual novel,Aquaplus,Leaf,,,,,,
Habu Meijin no Omoshiro Shōgi,,Super Nintendo,1995,jeu de société,Takara Tomy,,,,,,,
Lightning Warrior Raidy II: ~Temple Of Desire~,,Microsoft Windows,1996,jeu de rôle,ZyX,ZyX,,http://www.g-collections.com/lightning-warrior-raidy-ii-temple-of-desire.html,,,,
Heroes of Jin Yong,,DOS,1996,tactical RPG,Q7554405,,,,,,,
Myst,Myst,PlayStation Portable,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Myst,Myst,Microsoft Windows,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Lady Stalker: Challenge from the Past,,Super Nintendo,1995,action-RPG,Taito,Climax Entertainment,,,,,,
Odell Down Under,,Microsoft Windows,1995,jeu éducatif,SoftKey,Minnesota Educational Computing Consortium,,,,,,
HammerLock Wrestling,,Super Nintendo,1994,jeu vidéo de combat,Jaleco,Jaleco,,,,,,
Oha Suta Dance Dance Revolution,Dance Dance Revolution,PlayStation,2000,jeu vidéo musical,Konami,Konami,,,,,,
Koala Lumpur: Journey to the Edge,,Microsoft Windows,1997,jeu d'aventure,Brøderbund Software,Brøderbund Software,,,,,,
Logos Panic,,Super Nintendo,1995,jeu vidéo de réflexion,Yutaka,,,,,,,
Laplace no Ma,,PC-Engine,1993,survival horror,HummingBirdSoft,Group SNE,,,,,,
GunForce,,Super Nintendo,1992,shoot 'em up,Irem,Irem,,,,,,
Laplace no Ma,,Super Nintendo,1993,jeu vidéo de rôle,HummingBirdSoft,Group SNE,,,,,,
Lode Runner: The Legend Returns,,Microsoft Windows,1994,jeu vidéo de réflexion,Sierra Entertainment,,,,,,,
GunForce,,salle d'arcade,1992,shoot 'em up,Irem,Irem,,,,,,
Lagrange Point,,Nintendo Entertainment System,1991,jeu vidéo de rôle,Konami,Konami,,,,,,
Koutetsu no Kishi 3: Gekitotsu Europe Sensen,,Super Nintendo,1995,jeu vidéo de stratégie,Asmik Ace Entertainment,,,,,,,
LandMaker,,borne d'arcade,1999,jeu vidéo de réflexion,Jaleco,Taito,,,,,,
Lode Runner 2,,Microsoft Windows,1998,jeu vidéo de réflexion,GT Interactive,,,,,,,
Landing High Japan,,jeu d'arcade,1999,jeu vidéo de simulation,Taito,Taito,,,,,,
Offroad Thunder,Hydro Thunder,jeu d'arcade,1999,jeu vidéo de course,Midway Games,Midway Games,,,,,,
O'Leary Manager 2000,,Game Boy Color,2000,jeu vidéo de sport,Ubisoft,,,,,,,
Love Story,,PlayStation 2,2000,jeu d'aventure,Enix (maison d'édition),Q5531890,,,,,,
Lucky & Wild,,jeu d'arcade,1992,shoot 'em up,Namco,Namco,,,,,,
King's Field III,Q3775962,PlayStation,1996,jeu vidéo de rôle,From Software,From Software,,,,,,
Gourmet Sentai Bara Yarou,,Super Nintendo,1995,jeu d'action,Virgin Interactive,,,,,,,
Hanjuku Hero,,PlayStation 2,1992,stratégie en temps réel,Square Enix,Square,,,,,,
Lode Runner: The Legend Returns,,DOS,1994,jeu vidéo de réflexion,Sierra Entertainment,,,,,,,
Normality,,DOS,1996,jeu d'aventure,Interplay Entertainment,Gremlin Graphics Software,,,,,,
Space Race,,Dreamcast,2000,jeu vidéo de course,Infogrames,Krome Studios Melbourne,,,,,,
Koutetsu no Kishi,,PC-98,1991,jeu vidéo de stratégie,Asmik Ace Entertainment,Q11309269,,,,,,
Gourmet Sentai Bara Yarou,,Super Nintendo,1995,beat them all,Virgin Interactive,,,,,,,
Hanjuku Hero,,PlayStation 2,1992,stratégie en temps réel,Square Enix,Neverland,,,,,,
Hebereke's Popoitto,Hebereke,Super Nintendo,1995,jeu vidéo de réflexion,Marubeni,Sunsoft,,,,,,
Myst,Myst,Nintendo DS,1993,jeu d'aventure graphique,Brøderbund Software,Cyan Worlds,,http://cyan.com/games/myst/,Everyone,PEGI 3,,
Kiteretsu Daihyakka: Chōjikū Sugoroku,,Super Nintendo,1995,jeu d'ambiance,Video System,Q11332510,,,,,,
Little Ninja Brothers,Super Chinese,Wii U,1991,action-RPG,Culture Brain,Culture Brain,,,,,,
Lufia II: Rise of the Sinistrals,Lufia,Super Nintendo,1995,jeu vidéo de rôle,Nintendo,Neverland,,,Kids to Adults,,,54f6d9e4-e165-4b88-ada7-92cb4f18e284
Monster Rancher 2,Monster Rancher,PlayStation,1999,simulation de vie,Tecmo,Tecmo,,,,,,
Lufia II: Rise of the Sinistrals,Lufia,Super Nintendo,1995,jeu vidéo de rôle,Natsume,Neverland,,,Kids to Adults,,,54f6d9e4-e165-4b88-ada7-92cb4f18e284
Jet Moto 2,Q6188860,PlayStation,1997,jeu vidéo de course,Sony Interactive Entertainment,SingleTrac,,,,,,
JumpStart 1st Grade,Q6311047,ordinateur personnel,1994,jeu éducatif,Q6423274,Q6423274,,,,,,
In the 1st Degree,,Microsoft Windows,1995,jeu d'aventure,Brøderbund Software,,,,,,,
Columns III: Revenge of Columns,,Mega Drive,1993,jeu vidéo de réflexion,Sega,Sega,,,Everyone,PEGI 3,,
Mark Davis' The Fishing Master,,Super Nintendo,1995,jeu vidéo de sport,Acclaim Entertainment,Natsume,,,,,,
NCAA Basketball,,Super Nintendo,1992,jeu vidéo de sport,Nintendo,Acclaim Studios Salt Lake City,,,,,,
Jumping Flash! 2,,PlayStation,1996,infographie tridimensionnelle,Sony Interactive Entertainment,SCE Japan Studio,,,,,,
JumpStart Kindergarten,Q6311047,ordinateur personnel,1994,jeu éducatif,Q6423274,Q6423274,,,,,,
Machine Hunter,,Microsoft Windows,1997,shoot 'em up,MGM Interactive,Eurocom,,,,,,
Mystical Ninja Starring Goemon,Ganbare Goemon,Game Boy,1997,jeu d'action-aventure,Konami,Konami,,,Everyone,,,
Master of the Skies: The Red Ace,,Microsoft Windows,2000,simulateur de vol,Q15070455,,,,,,,
Mr. Bones,,Saturn,1996,jeu d'action,Sega,Q2482897,,,,,,
Independence Day,,Microsoft Windows,1997,jeu de tir,Fox Interactive,Radical Entertainment,,,,,,
Neugier: Umi to Kaze no Koudou,,Super Nintendo,1993,jeu d'aventure,Telenet Japan,Namco Tales Studio,,,,,,
Kabuki Rocks,,Super Nintendo,1994,jeu vidéo de rôle,Atlus,Red Entertainment,,,,,,
NBA Jam Extreme,Q6952678,Microsoft Windows,1996,jeu vidéo de sport,Acclaim Entertainment,Acclaim Studios Salt Lake City,,,,,,
Fighting Spirit: Tuff E Nuff,,Super Nintendo,1993,jeu vidéo de combat,Jaleco,Jaleco,,,,,,
McDonaldland,,Nintendo Entertainment System,1993,jeu de plates-formes,Ocean Software,Visual Concepts,,,,,,
Janken Disk Jō,,Famicom Disk System,1992,jeu vidéo de réflexion,Tokuma Shoten,,,,,,,
Legends of the Diamond,,Nintendo Entertainment System,1992,jeu vidéo de sport,Bandai,TOSE,,,,,,
Little Master,,Super Nintendo,1991,jeu vidéo de rôle,Tokuma Shoten,,,,,,,
Melon Chan's Growth Diary,,Neo-Geo Pocket,1998,simulation de vie,SNK Playmore,ADK,,,,,,
Manx TT Superbike,,Microsoft Windows,1995,jeu vidéo de course,Sega,Sega AM3,,,,,,
Jimmy Connors Tennis,,Nintendo Entertainment System,1993,jeu vidéo de sport,Ubisoft,,,,,,,
NHL 2000,NHL,Microsoft Windows,1999,jeu vidéo de sport,EA Sports,EA Canada,,,,,,
Mazinger Z,,Super Nintendo,1993,jeu de plates-formes,Bandai,Winkysoft,,,,,,
Pajama Sam In: No Need to Hide When It's Dark Outside,,Microsoft Windows,1996,aventure,Atari,Humongous,,,,,,
Machi,,Saturn,1998,jeu d'aventure,Chunsoft,Chunsoft,,,,,,
Legoland,,Microsoft Windows,1999,jeu de gestion,The Lego Group,The Lego Group,,,,,,
Mole Mania,,Game Boy,1996,jeu vidéo de réflexion,Nintendo,Nintendo Entertainment Analysis and Development,,,,,,
Mickey Mouse: Magic Wands!,Q16155662,Game Boy,1993,jeu vidéo de réflexion,Nintendo,Kemco,,,Everyone,,,
Jurassic Park,,jeu d'arcade,1994,shoot 'em up,Sega,Sega AM3,,,,,,
Jane's US Navy Fighters 97,Q10305195,DOS,1996,simulateur de vol de combat,Electronic Arts,Electronic Arts,,,,,,
Jim Power: The Lost Dimension in 3-D,,DOS,1993,jeu de plates-formes,Loriciel,Loriciel,,http://pikointeractive.com,,,,
Metal Gear Solid,Metal Gear,PlayStation,1998,jeu d'action-aventure,Konami,Konami,http://commons.wikimedia.org/wiki/Special:FilePath/Radarsoliton.png,http://www.konami.jp/gs/game/mgs/,Mature 17+,PEGI 18,,
Pacific General,,Microsoft Windows,1997,guerre,Strategic Simulations,Strategic Simulations,,,Everyone,,,
Shadow Tower,,PlayStation,1998,jeu vidéo de rôle,Agetec,From Software,,,,,,
Nakajima Satoru F-1 Hero '94,,Super Nintendo,1994,Formule 1,Varie,,,,,,,
Metal Gear Solid,Metal Gear,PlayStation,1998,jeu d'infiltration,Konami,Konami,http://commons.wikimedia.org/wiki/Special:FilePath/Radarsoliton.png,http://www.konami.jp/gs/game/mgs/,Mature 17+,PEGI 18,,
Indiana Jones and the Last Crusade,,Nintendo Entertainment System,1991,jeu d'action,Taito,Taito,,,,,,
Magestorm,,Microsoft Windows,1996,jeu de tir en vue subjective,Mythic Entertainment,Mythic Entertainment,,,,,,
Light Fantasy II,,Super Nintendo,1995,jeu vidéo de rôle,Tonkin House,,,,,,,
NetStorm: Islands At War,,Microsoft Windows,1997,stratégie en temps réel,Activision,,,,,,,
Jyutei Senki,,Super Nintendo,1993,jeu vidéo de stratégie,Enix (maison d'édition),,,,,,,
Namco Classic Collection Vol. 1,,jeu d'arcade,1995,offre groupée,Namco,Namco,,,,,,
